Datetime,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BEL,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GOLDIETF,GRASIM,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NIFTY,NTPC,ONGC,RELIANCE,SBILIFE,SBIN,SETFNIF50,SHRIRAMFIN,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,TRENT,ULTRACEMCO,WIPRO
2023-11-01T00:00:00,4796.55,2934.55,971.8,5344.35,132.4,178.45,4397.3,1201.25,306.65,1069.29,3282.25,53.29,1861.15,1258.95,1474.5,3092.45,462.7,2472.25,914.05,1432.6,1354.15,404.98,724.45,1724.4,2895.3,1454.6,10227.75,2387.27,18989.15,232.6,186.7,1148.7,1336.05,566.4,198.46,380.45,1116.2,892.06,627.7,116.6,3330.65,1125.1,3173.4,2197.65,8381.45,190.48
2023-11-02T00:00:00,4887.0,2955.4,982.95,5318.4,134.75,180.28,4527.25,1208.5,308.85,1067.7,3338.3,53.28,1890.23,1273.4,1476.75,3052.1,474.2,2486.8,919.95,1461.2,1370.15,407.87,733.35,1737.7,2918.1,1469.7,10303.6,2411.18,19133.25,235.25,186.2,1160.1,1343.5,572.1,200.04,390.97,1132.85,900.06,636.45,118.1,3360.1,1115.5,3201.5,2189.85,8459.0,191.83
2023-11-03T00:00:00,5153.2,2977.85,988.85,5368.95,135.95,180.75,4539.55,1206.35,312.0,1052.61,3428.0,53.44,1888.69,1266.25,1483.75,3089.4,475.2,2509.25,933.8,1450.25,1389.05,409.85,746.05,1733.25,2911.25,1469.0,10276.3,2399.91,19230.6,234.35,190.0,1159.85,1329.35,578.15,200.98,402.71,1141.1,902.48,647.5,117.3,3350.9,1133.1,3274.5,2196.5,8522.6,191.78
2023-11-06T00:00:00,5164.95,3029.3,1009.4,5406.85,137.65,183.13,4623.6,1204.1,316.55,1067.62,3510.95,53.32,1911.1,1269.7,1494.5,3166.9,481.95,2497.4,945.45,1470.25,1403.3,411.84,754.0,1740.2,2975.45,1488.3,10284.85,2428.96,19411.75,235.85,193.3,1169.5,1331.85,574.35,202.82,398.3,1150.0,907.37,646.05,119.4,3380.25,1142.15,3267.05,2233.2,8640.95,192.33
2023-11-07T00:00:00,5136.85,3033.35,1020.9,5419.0,138.05,186.4,4655.2,1216.45,314.25,1080.87,3509.05,52.82,1913.94,1273.95,1487.25,3130.25,484.55,2496.45,948.1,1486.4,1404.3,409.33,748.6,1751.25,2961.3,1479.75,10253.3,2436.95,19406.7,239.15,193.2,1161.9,1340.85,579.75,202.77,397.44,1170.95,910.73,645.0,119.65,3370.45,1149.0,3270.2,2424.0,8685.75,191.65
2023-11-08T00:00:00,5110.95,3095.25,1021.7,5397.6,140.4,192.1,4670.6,1241.0,317.4,1090.71,3550.3,52.92,1926.19,1267.65,1491.55,3132.1,488.05,2519.35,935.75,1488.95,1391.0,413.35,756.7,1746.25,2996.45,1487.4,10322.3,2428.16,19443.5,236.7,195.35,1167.95,1345.5,580.3,203.18,395.93,1176.7,905.05,642.55,119.05,3381.55,1139.15,3311.85,2452.85,8698.85,191.1
2023-11-09T00:00:00,5297.6,3080.2,1021.9,5418.9,137.95,191.78,4652.1,1238.15,323.55,1091.59,3541.9,52.43,1927.34,1267.5,1485.65,3173.9,484.45,2476.7,937.35,1507.35,1374.8,410.94,750.85,1744.95,3024.85,1552.05,10400.35,2422.68,19395.3,237.95,192.7,1155.28,1350.7,578.35,202.81,388.68,1176.2,891.76,649.35,119.65,3347.45,1123.95,3283.75,2478.05,8627.05,190.43
2023-11-10T00:00:00,5278.5,3076.45,1029.2,5392.05,138.8,192.03,4681.95,1240.1,323.4,1084.98,3540.75,52.8,1935.31,1255.45,1491.5,3105.2,481.3,2486.55,938.6,1498.8,1368.85,412.98,754.75,1745.45,3033.25,1524.1,10388.8,2413.72,19425.35,242.75,195.9,1157.45,1355.4,579.5,202.65,390.44,1179.35,901.49,651.05,120.05,3333.45,1138.15,3256.35,2489.35,8710.85,189.65
2023-11-12T00:00:00,5275.55,3098.15,1029.95,5442.55,139.6,192.05,4676.6,1243.95,331.8,1089.95,3579.3,52.61,1938.39,1260.2,1500.0,3115.2,482.45,2491.55,942.35,1502.1,1388.2,414.77,756.55,1752.5,3052.0,1526.25,10431.4,2428.34,19525.55,244.55,196.75,1165.33,1358.85,581.3,203.47,392.65,1180.6,904.06,653.55,120.85,3357.3,1142.15,3280.6,2494.25,8711.1,191.23
2023-11-13T00:00:00,5220.65,3085.6,1025.35,5425.2,143.4,193.55,4696.35,1240.55,349.35,1083.97,3645.4,52.44,1921.21,1261.0,1488.8,3118.8,487.5,2478.15,934.45,1509.6,1373.55,412.46,761.1,1748.2,3048.5,1540.25,10398.4,2408.59,19443.55,245.7,195.8,1157.3,1328.35,581.35,203.03,393.56,1177.8,905.29,653.25,121.0,3331.55,1131.35,3264.75,2559.05,8677.4,190.83
2023-11-15T00:00:00,5224.95,3116.2,1041.35,5536.7,143.05,196.28,4710.8,1241.75,350.6,1083.99,3848.3,53.01,1936.25,1276.65,1504.4,3177.85,505.4,2486.4,941.1,1493.95,1410.5,418.08,772.85,1769.5,3064.95,1544.15,10456.05,2417.41,19675.45,247.3,199.5,1178.23,1357.1,584.7,205.13,407.15,1180.9,918.18,671.55,124.05,3404.3,1173.75,3295.95,2553.15,8766.9,195.83
2023-11-16T00:00:00,5338.75,3130.3,1026.35,5550.9,142.6,199.33,4702.1,1234.8,345.8,1108.85,3836.75,52.96,1934.91,1311.05,1508.35,3280.05,504.3,2491.2,936.0,1498.65,1444.9,414.96,769.15,1772.85,3051.15,1569.5,10484.5,2408.29,19765.2,252.35,201.8,1180.35,1359.95,584.65,206.08,407.15,1189.55,908.75,680.4,124.7,3497.85,1207.2,3335.95,2544.7,8775.05,198.55
